__v,_id,author,club,country,createdAt,createdByUserWithRole,firstName,footed,height,isPublic,isSeededFromPlaymakerDb,lastName,lnpID,lnpProfileURL,minut90ProfileURL,position,transfermarktProfileURL,updatedAt,weight,yearOfBirth
,,,60a1492ec55fb30017f085c6,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Wojciechowski,,,,CB,https://www.transfermarkt.pl/bartosz-wojciechowski/profil/spieler/1043118,,,
,,,60a1492ec55fb30017f085c6,PL,,,Jakub,,,FAŁSZ,PRAWDA,Rychlewski,,,,F,https://www.transfermarkt.pl/jakub-rychlewski/profil/spieler/1056383,,,2006
,,,611bf1f6fe16ff48a850e2b3,PL,,,Wojciech,,,FAŁSZ,PRAWDA,Zelazo,,,,CM,https://www.transfermarkt.pl/wojciech-zelazo/profil/spieler/1043949,,,2004
,,,6060f6f799d65b0017f26d9a,PL,,,Adam,,,FAŁSZ,PRAWDA,Sobus,,,,CM,https://www.transfermarkt.pl/adam-sobus/profil/spieler/1052401,,,2003
,,,62f8c443d76fa700184ca76d,PL,,,Jan,,,FAŁSZ,PRAWDA,Michalak,,,,GK,https://www.transfermarkt.pl/jan-michalak/profil/spieler/1045428,,,
,,,611bf1f6fe16ff48a850e2ac,PL,,,Kacper,,,FAŁSZ,PRAWDA,Wojtyszyn,,,,CB,https://www.transfermarkt.pl/kacper-wojtyszyn/profil/spieler/1045420,,,2003
,,,611bf1f6fe16ff48a850e2ac,PL,,,Patryk,,,FAŁSZ,PRAWDA,Pisula,,,,CB,https://www.transfermarkt.pl/patryk-pisula/profil/spieler/1045751,,,
,,,611bf1f6fe16ff48a850e2ac,PL,,,Jakub,,,FAŁSZ,PRAWDA,Kania,,,,CM,https://www.transfermarkt.pl/jakub-kania/profil/spieler/1045406,,,
,,,611bf1f6fe16ff48a850e2ac,PL,,,Sebastian,,,FAŁSZ,PRAWDA,Graczyk,,,,CM,https://www.transfermarkt.pl/sebastian-graczyk/profil/spieler/1011040,,,2004
,,,611bf1f6fe16ff48a850e2ac,PL,,,Marcin,,,FAŁSZ,PRAWDA,Weber,,,,CB,https://www.transfermarkt.pl/marcin-weber/profil/spieler/1045419,,,
,,,611bf1f6fe16ff48a850e2ac,PL,,,Jakub,,,FAŁSZ,PRAWDA,Kieliszewski,,,,F,https://www.transfermarkt.pl/jakub-kieliszewski/profil/spieler/1045411,,,2004
,,,62f3566a79e4470018ffe1d8,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Markowicz,,,,CB,https://www.transfermarkt.pl/mateusz-markowicz/profil/spieler/1043143,,,2002
,,,62f3566a79e4470018ffe1d8,PL,,,Michal,,,FAŁSZ,PRAWDA,Michalak,,,,GK,https://www.transfermarkt.pl/michal-michalak/profil/spieler/1043145,,,1980
,,,62f3566a79e4470018ffe1d8,PL,,,Maciej,,,FAŁSZ,PRAWDA,Komorowski,,,,CB,https://www.transfermarkt.pl/maciej-komorowski/profil/spieler/1043142,,,1996
,,,62f3566a79e4470018ffe1d8,BR,,,Lipe,,,FAŁSZ,PRAWDA,Lipe,,,,CM,https://www.transfermarkt.pl/lipe/profil/spieler/1054237,,,1994
,,,62f3566a79e4470018ffe1d8,PL,,,Filip,,,FAŁSZ,PRAWDA,Rogalski,,,,CM,https://www.transfermarkt.pl/filip-rogalski/profil/spieler/1043146,,,2003
,,,62f3566a79e4470018ffe1d8,PL,,,Aleksander,,,FAŁSZ,PRAWDA,Olczak,,,,CM,https://www.transfermarkt.pl/aleksander-olczak/profil/spieler/1046113,,,
,,,62f3566a79e4470018ffe1d8,PL,,,Jakub,,,FAŁSZ,PRAWDA,Tworek,,,,F,https://www.transfermarkt.pl/jakub-tworek/profil/spieler/1043141,,,2003
,,,60620ca10727700017d932d7,PL,,,Michal,,,FAŁSZ,PRAWDA,Nos,,,,GK,https://www.transfermarkt.pl/michal-nos/profil/spieler/1049958,,,2003
,,,60bf2cfdc3b018001775fc20,PL,,,Jakub,,,FAŁSZ,PRAWDA,Jamroz,,,,GK,https://www.transfermarkt.pl/jakub-jamroz/profil/spieler/1048642,,,2006
,,,611bf1f6fe16ff48a850e2b6,PL,,,Pawel,R,183,FAŁSZ,PRAWDA,Bednarski,,,,DM,https://www.transfermarkt.pl/pawel-bednarski/profil/spieler/608616,,,1999
,,,611bf1f6fe16ff48a850e2b6,PL,,,Hubert,,,FAŁSZ,PRAWDA,Szczepaniak,,,,CM,https://www.transfermarkt.pl/hubert-szczepaniak/profil/spieler/997222,,,2006
,,,611bf1f6fe16ff48a850e2b6,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Wziech,,,,CM,https://www.transfermarkt.pl/mateusz-wziech/profil/spieler/1048945,,,
,,,611bf1f6fe16ff48a850e2b6,PL,,,Hubert,,,FAŁSZ,PRAWDA,Kaptur,,,,CB,https://www.transfermarkt.pl/hubert-kaptur/profil/spieler/1045421,,,2003
,,,6115315f63870a0017cd4eae,PL,,,Cyprian,,,FAŁSZ,PRAWDA,Wardziak,,,,CM,https://www.transfermarkt.pl/cyprian-wardziak/profil/spieler/1047750,,,2004
,,,606b5bd736819c0017b655b1,PL,,,Aleksander,,,FAŁSZ,PRAWDA,Drozdowicz,,,,CB,https://www.transfermarkt.pl/aleksander-drozdowicz/profil/spieler/1000086,,,2003
,,,62fbac5d3d72690018242440,PL,,,Maciej,,,FAŁSZ,PRAWDA,Gorwa,,,,CM,https://www.transfermarkt.pl/maciej-gorwa/profil/spieler/1043321,,,1998
,,,62fbac5d3d72690018242440,PL,,,Bartlomiej,,,FAŁSZ,PRAWDA,Burkhardt,,,,F,https://www.transfermarkt.pl/bartlomiej-burkhardt/profil/spieler/1047407,,,
,,,62fbac5d3d72690018242440,PL,,,Tymoteusz,,,FAŁSZ,PRAWDA,Sulinski,,,,GK,https://www.transfermarkt.pl/tymoteusz-sulinski/profil/spieler/1048855,,,2002
,,,62fbac5d3d72690018242440,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Szymanski,,,,CB,https://www.transfermarkt.pl/mateusz-szymanski/profil/spieler/1043319,,,2004
,,,62fbac5d3d72690018242440,PL,,,Patryk,,,FAŁSZ,PRAWDA,Rycerski,,,,CB,https://www.transfermarkt.pl/patryk-rycerski/profil/spieler/1043320,,,
,,,62fbac5d3d72690018242440,PL,,,Kamil,,,FAŁSZ,PRAWDA,Cholewa,,,,GK,https://www.transfermarkt.pl/kamil-cholewa/profil/spieler/1043322,,,
,,,62fbac5d3d72690018242440,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Michalewski,,,,CB,https://www.transfermarkt.pl/mateusz-michalewski/profil/spieler/1061379,,,
,,,62fbac5d3d72690018242440,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Zalewski,,,,F,https://www.transfermarkt.pl/bartosz-zalewski/profil/spieler/1043218,,,1996
,,,62fbac5d3d72690018242440,PL,,,Jakub,,,FAŁSZ,PRAWDA,Kowalewski,,,,CB,https://www.transfermarkt.pl/jakub-kowalewski/profil/spieler/1054980,,,
,,,62fbac5d3d72690018242440,PL,,,Kacper,,,FAŁSZ,PRAWDA,Czaja,,,,CM,https://www.transfermarkt.pl/kacper-czaja/profil/spieler/1043324,,,2004
,,,62fbac5d3d72690018242440,PL,,,Konrad,,,FAŁSZ,PRAWDA,Waliszewski,,,,CM,https://www.transfermarkt.pl/konrad-waliszewski/profil/spieler/1043323,,,2005
,,,62f27a1c5c98a40018025c3c,PL,,,Michal,,,FAŁSZ,PRAWDA,Fernezy,,,,F,https://www.transfermarkt.pl/michal-fernezy/profil/spieler/1056332,,,1998
,,,62f27a1c5c98a40018025c3c,PL,,,Marcel,,,FAŁSZ,PRAWDA,Snowyda,,,,CM,https://www.transfermarkt.pl/marcel-snowyda/profil/spieler/1056333,,,2002
,,,62f27a1c5c98a40018025c3c,PL,,,Kacper,,,FAŁSZ,PRAWDA,Sidor,,,,GK,https://www.transfermarkt.pl/kacper-sidor/profil/spieler/1056334,,,
,,,62f27a1c5c98a40018025c3c,PL,,,Krystian,,,FAŁSZ,PRAWDA,Wenerski,,,,F,https://www.transfermarkt.pl/krystian-wenerski/profil/spieler/1042977,,,2004
,,,611bec29a3796c00171c2f8f,PL,,,Maksymilian,,,FAŁSZ,PRAWDA,Rachfal,,,,CB,https://www.transfermarkt.pl/maksymilian-rachfal/profil/spieler/1042537,,,2005
,,,611bec29a3796c00171c2f8f,PL,,,Jakub,,,FAŁSZ,PRAWDA,Bednarek,,,,CB,https://www.transfermarkt.pl/jakub-bednarek/profil/spieler/1046888,,,2005
,,,61d895dc998bfb00186e168a,PL,,,Fryderyk,both,179,FAŁSZ,PRAWDA,Misztal,,,,DM,https://www.transfermarkt.pl/fryderyk-misztal/profil/spieler/1056919,,,2006
,,,61c46d274afd2a00188ee5f0,PL,,,Kamil,,,FAŁSZ,PRAWDA,Gorecki,,,,CB,https://www.transfermarkt.pl/kamil-gorecki/profil/spieler/1056395,,,
,,,61c46d274afd2a00188ee5f0,UA,,,Vadym,,,FAŁSZ,PRAWDA,Kukuruza,,,,CM,https://www.transfermarkt.pl/vadym-kukuruza/profil/spieler/1059444,,,2004
,,,61c46d274afd2a00188ee5f0,PL,,,Filip,,,FAŁSZ,PRAWDA,Tuliszka,,,,DM,https://www.transfermarkt.pl/filip-tuliszka/profil/spieler/1059446,,,2005
,,,61c46d274afd2a00188ee5f0,PL,,,Pawel,,,FAŁSZ,PRAWDA,Depka,,,,GK,https://www.transfermarkt.pl/pawel-depka/profil/spieler/1059439,,,2005
,,,61c46d274afd2a00188ee5f0,PL,,,Jakub,,,FAŁSZ,PRAWDA,Karczewski,,,,GK,https://www.transfermarkt.pl/jakub-karczewski/profil/spieler/1059442,,,2005
,,,6055ba71c4273f0017e9fd93,PL,,,Kacper,,,FAŁSZ,PRAWDA,Pleskot,,,,CM,https://www.transfermarkt.pl/kacper-pleskot/profil/spieler/1060027,,,2006
,,,6055ba71c4273f0017e9fd93,PL,,,Igor,,,FAŁSZ,PRAWDA,Szostek,,,,CB,https://www.transfermarkt.pl/igor-szostek/profil/spieler/1049268,,,2005
,,,6055ba71c4273f0017e9fd93,PL,,,Jakub,,,FAŁSZ,PRAWDA,Greliak,,,,GK,https://www.transfermarkt.pl/jakub-greliak/profil/spieler/1056392,,,2007
,,,6055ba71c4273f0017e9fd93,PL,,,Konrad,,,FAŁSZ,PRAWDA,Gorszkow,,,,CM,https://www.transfermarkt.pl/konrad-gorszkow/profil/spieler/1060028,,,2005
,,,6055ba71c4273f0017e9fd93,UA,,,Stanislav,,,FAŁSZ,PRAWDA,Gulidov,,,,CM,https://www.transfermarkt.pl/stanislav-gulidov/profil/spieler/1060030,,,2005
,,,6055ba71c4273f0017e9fd93,PL,,,Filip,,,FAŁSZ,PRAWDA,Koper,,,,F,https://www.transfermarkt.pl/filip-koper/profil/spieler/1055040,,,2005
,,,6055ba71c4273f0017e9fd93,PL,,,Kacper,,,FAŁSZ,PRAWDA,Lunkiewicz,,,,CM,https://www.transfermarkt.pl/kacper-lunkiewicz/profil/spieler/1049273,,,2005
,,,6055ba71c4273f0017e9fd93,PL,,,Wiktor,,,FAŁSZ,PRAWDA,Piekarz,,,,CB,https://www.transfermarkt.pl/wiktor-piekarz/profil/spieler/1049266,,,2005
,,,61df5196ac8a1c00186039e9,PL,,,Patryk,,,FAŁSZ,PRAWDA,Marek,,,,F,https://www.transfermarkt.pl/patryk-marek/profil/spieler/1055053,,,2005
,,,61df5196ac8a1c00186039e9,PL,,,Hubert,,,FAŁSZ,PRAWDA,Ogorek,,,,CM,https://www.transfermarkt.pl/hubert-ogorek/profil/spieler/1055613,,,2005
,,,61c6f85fa6ec6d0018acf40a,PL,,,Kacper,,,FAŁSZ,PRAWDA,Ptasinski,,,,CM,https://www.transfermarkt.pl/kacper-ptasinski/profil/spieler/1055011,,,
,,,61c6f85fa6ec6d0018acf40a,PL,,,Krystian,,,FAŁSZ,PRAWDA,Zietek,,,,CM,https://www.transfermarkt.pl/krystian-zietek/profil/spieler/1055010,,,2005
,,,61c6f85fa6ec6d0018acf40a,PL,,,Dawid,,,FAŁSZ,PRAWDA,Zakiewicz,,,,CM,https://www.transfermarkt.pl/dawid-zakiewicz/profil/spieler/1049672,,,2005
,,,61c6f85fa6ec6d0018acf40a,PL,,,Jakub,,,FAŁSZ,PRAWDA,Demianczuk,,,,CB,https://www.transfermarkt.pl/jakub-demianczuk/profil/spieler/1058561,,,
,,,61c6f85fa6ec6d0018acf40a,PL,,,Jakub,,,FAŁSZ,PRAWDA,Kruszewski,,,,CB,https://www.transfermarkt.pl/jakub-kruszewski/profil/spieler/1043437,,,2005
,,,61d8468e998bfb00186e166c,PL,,,Jakub,,,FAŁSZ,PRAWDA,Skowronski,,,,CB,https://www.transfermarkt.pl/jakub-skowronski/profil/spieler/1013272,,,
,,,61d8468e998bfb00186e166c,PL,,,Szymon,,,FAŁSZ,PRAWDA,Maza,,,,F,https://www.transfermarkt.pl/szymon-maza/profil/spieler/1055029,,,
,,,61d8468e998bfb00186e166c,PL,,,Igor,,,FAŁSZ,PRAWDA,Kuchta,,,,CM,https://www.transfermarkt.pl/igor-kuchta/profil/spieler/820377,,,2006
,,,61d8468e998bfb00186e166c,PL,,,Michał,,,FAŁSZ,PRAWDA,Gurgul,,,,CB,https://www.transfermarkt.pl/-gurgul/profil/spieler/991779,,,
,,,61d8468e998bfb00186e166c,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Meyer,,,,CB,https://www.transfermarkt.pl/mateusz-meyer/profil/spieler/1055653,,,2005
,,,61d8468e998bfb00186e166c,PL,,,Filip,,,FAŁSZ,PRAWDA,Warciarek,,,,CM,https://www.transfermarkt.pl/filip-warciarek/profil/spieler/1016125,,,
,,,60ac0742df77c600178fa8b4,PL,,,Wojciech,,,FAŁSZ,PRAWDA,Kotulak,,,,CM,https://www.transfermarkt.pl/wojciech-kotulak/profil/spieler/1059186,,,2005
,,,60ac0742df77c600178fa8b4,PL,,,Franciszek,,,FAŁSZ,PRAWDA,Slon,,,,CM,https://www.transfermarkt.pl/franciszek-slon/profil/spieler/1055005,,,2004
,,,60ac0742df77c600178fa8b4,UA,,,Andriy,,,FAŁSZ,PRAWDA,Verbytskyi,,,,CM,https://www.transfermarkt.pl/andriy-verbytskyi/profil/spieler/1049264,,,
,,,6303ca6dfdc8080018fdb8cc,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Smiglewski,,,,CB,https://www.transfermarkt.pl/mateusz-smiglewski/profil/spieler/1055016,,,2005
,,,6303ca6dfdc8080018fdb8cc,PL,,,Adrian,,,FAŁSZ,PRAWDA,Suchcicki,,,,CB,https://www.transfermarkt.pl/adrian-suchcicki/profil/spieler/1055697,,,2005
,,,6303ca6dfdc8080018fdb8cc,PL,,,Dominik,,,FAŁSZ,PRAWDA,Lemka,,,,CM,https://www.transfermarkt.pl/dominik-lemka/profil/spieler/1055017,,,2005
,,,6303ca6dfdc8080018fdb8cc,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Solkiewicz,,,,CM,https://www.transfermarkt.pl/mikolaj-solkiewicz/profil/spieler/1055018,,,2005
,,,6303ca6dfdc8080018fdb8cc,PL,,,Norbert,,,FAŁSZ,PRAWDA,Ratajczyk,,,,F,https://www.transfermarkt.pl/norbert-ratajczyk/profil/spieler/1055019,,,2005
,,,61767718954f8a00183f3a7d,PL,,,Wiktor,,,FAŁSZ,PRAWDA,Ambroziak,,,,CM,https://www.transfermarkt.pl/wiktor-ambroziak/profil/spieler/991567,,,
,,,61767718954f8a00183f3a7d,PL,,,Kacper,,,FAŁSZ,PRAWDA,Sankiewicz,,,,CM,https://www.transfermarkt.pl/kacper-sankiewicz/profil/spieler/1049702,,,
,,,60ad4c11241da200177c6edf,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Kosiba,,,,CM,https://www.transfermarkt.pl/bartosz-kosiba/profil/spieler/1013266,,,
,,,60ad4c11241da200177c6edf,PL,,,Tobiasz,,,FAŁSZ,PRAWDA,Celebanski,,,,GK,https://www.transfermarkt.pl/tobiasz-celebanski/profil/spieler/1049710,,,
,,,60ad4c11241da200177c6edf,PL,,,Jakub,,,FAŁSZ,PRAWDA,Solarz,,,,CB,https://www.transfermarkt.pl/jakub-solarz/profil/spieler/1055032,,,
,,,613600c81c03a300187287de,PL,,,Radoslaw,,,FAŁSZ,PRAWDA,Skala,,,,CM,https://www.transfermarkt.pl/radoslaw-skala/profil/spieler/1049269,,,2005
,,,60adf9f2b27fc70017e1a8d6,PL,,,Kamil,,,FAŁSZ,PRAWDA,Ausfeld,,,,CM,https://www.transfermarkt.pl/kamil-ausfeld/profil/spieler/1055048,,,2005
,,,60adf9f2b27fc70017e1a8d6,PL,,,Tobiasz,,,FAŁSZ,PRAWDA,Starosta,,,,CM,https://www.transfermarkt.pl/tobiasz-starosta/profil/spieler/1055049,,,2005
,,,60adf9f2b27fc70017e1a8d6,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Moczynski,,,,CB,https://www.transfermarkt.pl/bartosz-moczynski/profil/spieler/1049265,,,2005
,,,60a7b0477f0cd6001798dadf,PL,,,Jakub,,,FAŁSZ,PRAWDA,Welter,,,,CM,https://www.transfermarkt.pl/jakub-welter/profil/spieler/1049671,,,2005
,,,60a7b0477f0cd6001798dadf,PL,,,Adam,,,FAŁSZ,PRAWDA,Chojecki,,,,CM,https://www.transfermarkt.pl/adam-chojecki/profil/spieler/911500,,,2005
,,,60a7b0477f0cd6001798dadf,PL,,,Mateusz,L,,FAŁSZ,PRAWDA,Kaczorek,,,,DM,https://www.transfermarkt.pl/mateusz-kaczorek/profil/spieler/1018394,,,2006
,,,60d225727474df00171692bf,PL,,,Jakub,,,FAŁSZ,PRAWDA,Baut,,,,GK,https://www.transfermarkt.pl/jakub-baut/profil/spieler/1045387,,,
,,,60d225727474df00171692bf,PL,,,Szymon,,,FAŁSZ,PRAWDA,Lyskawa,,,,CB,https://www.transfermarkt.pl/szymon-lyskawa/profil/spieler/1057416,,,
,,,60d225727474df00171692bf,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Jankowski,,,,F,https://www.transfermarkt.pl/mikolaj-jankowski/profil/spieler/994633,,,2000
,,,6074adb807694d001781148e,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Grochala,,,,CM,https://www.transfermarkt.pl/mikolaj-grochala/profil/spieler/1042615,,,
,,,6074adb807694d001781148e,PL,,,Adam,,,FAŁSZ,PRAWDA,Osica,,,,CM,https://www.transfermarkt.pl/adam-osica/profil/spieler/1006840,,,2004
,,,6074adb807694d001781148e,PL,,,Maciej,,,FAŁSZ,PRAWDA,Swiecinski,,,,CB,https://www.transfermarkt.pl/maciej-swiecinski/profil/spieler/1042616,,,
,,,611bf1f6fe16ff48a850e2eb,PL,,,Jan,,,FAŁSZ,PRAWDA,Labedzki,,,,CM,https://www.transfermarkt.pl/jan-labedzki/profil/spieler/1025972,,,2006
,,,611bf1f6fe16ff48a850e2eb,PL,,,Szymon,L,187,FAŁSZ,PRAWDA,Matuszko,,,,CB,https://www.transfermarkt.pl/szymon-matuszko/profil/spieler/993830,,,2004
,,,611bf1f6fe16ff48a850e2eb,PL,,,Michal,,,FAŁSZ,PRAWDA,Nowakowski,,,,CM,https://www.transfermarkt.pl/michal-nowakowski/profil/spieler/1059809,,,2004
,,,6083e7a3ea008800175f70fd,PL,,,Igor,,,FAŁSZ,PRAWDA,Kurowski,,,,CM,https://www.transfermarkt.pl/igor-kurowski/profil/spieler/1042523,,,2004
,,,6059f790e7a99d0017cde178,PL,,,Przemyslaw,,,FAŁSZ,PRAWDA,Marcjan,,,,F,https://www.transfermarkt.pl/przemyslaw-marcjan/profil/spieler/1045501,,,2003
,,,6059f790e7a99d0017cde178,PL,,,Patryk,,,FAŁSZ,PRAWDA,Maciolek,,,,CB,https://www.transfermarkt.pl/patryk-maciolek/profil/spieler/1055813,,,2002
,,,60532bcfaaeb6200179cd527,PL,,,Jakub,,,FAŁSZ,PRAWDA,Wietecki,,,,F,https://www.transfermarkt.pl/jakub-wietecki/profil/spieler/1048922,,,2004
,,,605cc58166809f0017dedc61,PL,,,Kamil,,,FAŁSZ,PRAWDA,Lapinski,,,,F,https://www.transfermarkt.pl/kamil-lapinski/profil/spieler/1046120,,,
,,,605cc58166809f0017dedc61,PL,,,Dawid,,,FAŁSZ,PRAWDA,Baraniecki,,,,F,https://www.transfermarkt.pl/dawid-baraniecki/profil/spieler/1045949,,,2003
,,,605cc58166809f0017dedc61,PL,,,Jakub,,,FAŁSZ,PRAWDA,Skowron,,,,GK,https://www.transfermarkt.pl/jakub-skowron/profil/spieler/1045947,,,2002
,,,605cc58166809f0017dedc61,PL,,,Kacper,,,FAŁSZ,PRAWDA,Piekarski,,,,CB,https://www.transfermarkt.pl/kacper-piekarski/profil/spieler/1043439,,,2004
,,,62ee5493b528c90018ab55bd,PL,,,Kamil,,,FAŁSZ,PRAWDA,Dalek,,,,CM,https://www.transfermarkt.pl/kamil-dalek/profil/spieler/1043956,,,
,,,62ee5493b528c90018ab55bd,PL,,,Marcel,,,FAŁSZ,PRAWDA,Olejniczak,,,,GK,https://www.transfermarkt.pl/marcel-olejniczak/profil/spieler/1057452,,,
,,,62ee5493b528c90018ab55bd,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Nowacki,,,,CM,https://www.transfermarkt.pl/bartosz-nowacki/profil/spieler/1057450,,,
,,,62ee5493b528c90018ab55bd,PL,,,Ernest,,,FAŁSZ,PRAWDA,Korek,,,,CM,https://www.transfermarkt.pl/ernest-korek/profil/spieler/1042383,,,2003
,,,62ee5493b528c90018ab55bd,PL,,,Stanislaw,,,FAŁSZ,PRAWDA,Jarysz,,,,CB,https://www.transfermarkt.pl/stanislaw-jarysz/profil/spieler/1043953,,,2002
,,,611bf1f6fe16ff48a850e2c6,PL,,,Igor,,,FAŁSZ,PRAWDA,Wodz,,,,LM,https://www.transfermarkt.pl/igor-wodz/profil/spieler/1043198,,,2003
,,,611bf1f6fe16ff48a850e2aa,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Jakubowski,,,,CM,https://www.transfermarkt.pl/mateusz-jakubowski/profil/spieler/1026644,,,2002
,,,611bf1f6fe16ff48a850e2aa,FR,,,Samir,R,164,FAŁSZ,PRAWDA,Galmami,,,,RB,https://www.transfermarkt.pl/samir-galmami/profil/spieler/904708,,,2003
,,,611bf1f6fe16ff48a850e2de,JM,,,Xahne-Georgio,,,FAŁSZ,PRAWDA,Reid,,,,CM,https://www.transfermarkt.pl/xahne-georgio-reid/profil/spieler/880383,,,1996
,,,611bf1f6fe16ff48a850e2de,PL,,,Maciej,,,FAŁSZ,PRAWDA,Knap,,,,CM,https://www.transfermarkt.pl/maciej-knap/profil/spieler/1054239,,,2003
,,,611bf1f6fe16ff48a850e2de,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Wozniak,,,,CM,https://www.transfermarkt.pl/bartosz-wozniak/profil/spieler/1048920,,,
,,,611bf1f6fe16ff48a850e2de,PL,,,Jakub,,,FAŁSZ,PRAWDA,Mydlowiecki,,,,CM,https://www.transfermarkt.pl/jakub-mydlowiecki/profil/spieler/1043430,,,2002
,,,611bf1f6fe16ff48a850e2de,PL,,,Edgar,,,FAŁSZ,PRAWDA,Kaczmarczyk,,,,CM,https://www.transfermarkt.pl/edgar-kaczmarczyk/profil/spieler/1043433,,,2004
,,,611bf1f6fe16ff48a850e2e0,PL,,,Igor,,,FAŁSZ,PRAWDA,Wojtaszewski,,,,CM,https://www.transfermarkt.pl/igor-wojtaszewski/profil/spieler/1059884,,,2004
,,,611bf1f6fe16ff48a850e2e0,PL,,,Michal,,,FAŁSZ,PRAWDA,Mikolajczyk,,,,CB,https://www.transfermarkt.pl/michal-mikolajczyk/profil/spieler/1042671,,,
,,,611bf1f6fe16ff48a850e2e0,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Wojciak,,,,CM,https://www.transfermarkt.pl/mateusz-wojciak/profil/spieler/1042670,,,
,,,611bf1f6fe16ff48a850e2e0,PL,,,Kacper,,,FAŁSZ,PRAWDA,Bak,,,,CM,https://www.transfermarkt.pl/kacper-bak/profil/spieler/1048109,,,2005
,,,6231e38e70139800181efba9,ES,,,Manuel,R,175,FAŁSZ,PRAWDA,Torres,,,,F/W,https://www.transfermarkt.pl/manuel-torres/profil/spieler/160376,,,1991
,,,605dc47d19793a00171e3d48,PL,,,Szczepan,,,FAŁSZ,PRAWDA,Loś,,,,CM,https://www.transfermarkt.pl/B/profil/spieler/1038382,,,
,,,627296a81cf1870018371de7,PL,,,Igor,,,FAŁSZ,PRAWDA,Kucharzewski,,,,CM,https://www.transfermarkt.pl/igor-kucharzewski/profil/spieler/1054966,,,2004
,,,627296a81cf1870018371de7,PL,,,Milosz,,,FAŁSZ,PRAWDA,Maciag,,,,F,https://www.transfermarkt.pl/milosz-maciag/profil/spieler/1054263,,,2006
,,,627296a81cf1870018371de7,UA,,,Igor,R,180,FAŁSZ,PRAWDA,Radchenko,,,,RB,https://www.transfermarkt.pl/igor-radchenko/profil/spieler/359349,,,1993
,,,60525ab391530f001704bc38,PL,,,Piotr,,,FAŁSZ,PRAWDA,Tomiczek,,,,F,https://www.transfermarkt.pl/piotr-tomiczek/profil/spieler/1046302,,,2004
,,,60525ab391530f001704bc38,PL,,,Szymon,,,FAŁSZ,PRAWDA,Bogunia,,,,CM,https://www.transfermarkt.pl/szymon-bogunia/profil/spieler/1050297,,,2004
,,,60525ab391530f001704bc38,PL,,,Tomasz,,,FAŁSZ,PRAWDA,Walaszek,,,,CB,https://www.transfermarkt.pl/tomasz-walaszek/profil/spieler/1013678,,,2005
,,,611bf1f6fe16ff48a850e2bd,PL,,,Wiktor,,,FAŁSZ,PRAWDA,Danielski,,,,CM,https://www.transfermarkt.pl/wiktor-danielski/profil/spieler/1055819,,,2002
,,,62f3623479e4470018ffe1ed,PL,,,Lukasz,,,FAŁSZ,PRAWDA,Bozko,,,,CM,https://www.transfermarkt.pl/lukasz-bozko/profil/spieler/1043947,,,
,,,62f3623479e4470018ffe1ed,PL,,,Kacper,,,FAŁSZ,PRAWDA,Zmudz,,,,CM,https://www.transfermarkt.pl/kacper-zmudz/profil/spieler/1043926,,,2003
,,,62f3623479e4470018ffe1ed,PL,,,Damian,,,FAŁSZ,PRAWDA,Galosz,,,,CM,https://www.transfermarkt.pl/damian-galosz/profil/spieler/1043927,,,2000
,,,62f3623479e4470018ffe1ed,PL,,,Jakub,,,FAŁSZ,PRAWDA,Maszka,,,,CM,https://www.transfermarkt.pl/jakub-maszka/profil/spieler/1043939,,,2004
,,,62f3623479e4470018ffe1ed,PL,,,Marcel,,,FAŁSZ,PRAWDA,Weclawek,,,,CM,https://www.transfermarkt.pl/marcel-weclawek/profil/spieler/1043928,,,2004
,,,62f3623479e4470018ffe1ed,PL,,,Dawid,,,FAŁSZ,PRAWDA,Kuczynski,,,,GK,https://www.transfermarkt.pl/dawid-kuczynski/profil/spieler/1050268,,,
,,,62f3623479e4470018ffe1ed,PL,,,Kamil,,,FAŁSZ,PRAWDA,Wisniewski,,,,F,https://www.transfermarkt.pl/kamil-wisniewski/profil/spieler/1043945,,,1994
,,,62f3623479e4470018ffe1ed,UA,,,Roman,,,FAŁSZ,PRAWDA,Hutyria,,,,F,https://www.transfermarkt.pl/roman-hutyria/profil/spieler/1045750,,,
,,,62f3623479e4470018ffe1ed,PL,,,Kacper,,,FAŁSZ,PRAWDA,Litwin,,,,CM,https://www.transfermarkt.pl/kacper-litwin/profil/spieler/1042373,,,1999
,,,62f3623479e4470018ffe1ed,PL,,,Jakub,,,FAŁSZ,PRAWDA,Ignasiak,,,,CB,https://www.transfermarkt.pl/jakub-ignasiak/profil/spieler/1057427,,,
