__v,_id,author,club,country,createdAt,createdByUserWithRole,firstName,footed,height,isPublic,isSeededFromPlaymakerDb,lastName,lnpID,lnpProfileURL,minut90ProfileURL,position,transfermarktProfileURL,updatedAt,weight,yearOfBirth
,,,611bf1f6fe16ff48a850e31a,PL,,,Bartosz,R,180,FAŁSZ,PRAWDA,Pawluczuk,,,,RB,https://www.transfermarkt.pl/bartosz-pawluczuk/profil/spieler/991578,,,2003
,,,611bf1f6fe16ff48a850e31a,PL,,,Blazej,R,180,FAŁSZ,PRAWDA,Malinowski,,,,RB,https://www.transfermarkt.pl/blazej-malinowski/profil/spieler/988386,,,2003
,,,611bf1f6fe16ff48a850e31a,PL,,,Michal,R,180,FAŁSZ,PRAWDA,Kieltyka,,,,RB,https://www.transfermarkt.pl/michal-kieltyka/profil/spieler/264763,,,1994
,,,611bf1f6fe16ff48a850e31a,PL,,,Jakub,,183,FAŁSZ,PRAWDA,Kopacz,,,,CM,https://www.transfermarkt.pl/jakub-kopacz/profil/spieler/798107,,,2000
,,,611bf1f6fe16ff48a850e31a,PL,,,Szymon,R,180,FAŁSZ,PRAWDA,Szalkowski,,,,RM,https://www.transfermarkt.pl/szymon-szalkowski/profil/spieler/1038367,,,2004
,,,611bf1f6fe16ff48a850e31a,PL,,,Enriko,,183,FAŁSZ,PRAWDA,Witczak,,,,CAM,https://www.transfermarkt.pl/enriko-witczak/profil/spieler/1038368,,,2003
,,,611bf1f6fe16ff48a850e31a,PL,,,Jakub,R,185,FAŁSZ,PRAWDA,Mysiorski,,,,F,https://www.transfermarkt.pl/jakub-mysiorski/profil/spieler/703146,,,2002
,,,60be0385366ec50017de49a7,NO,,,Patrick,R,194,FAŁSZ,PRAWDA,Bergmann,,,,CB,https://www.transfermarkt.pl/patrick-bergmann/profil/spieler/452924,,,1998
,,,60be0385366ec50017de49a7,PL,,,Szymon,both,186,FAŁSZ,PRAWDA,Wiejak,,,,CM,https://www.transfermarkt.pl/szymon-wiejak/profil/spieler/320159,,,1995
,,,60be0385366ec50017de49a7,PL,,,Michal,,182,FAŁSZ,PRAWDA,Suchanek,,,,F/W,https://www.transfermarkt.pl/michal-suchanek/profil/spieler/255911,,,1996
,,,605a180fbba0ab0017ed02e6,PL,,,Kacper,L,186,FAŁSZ,PRAWDA,Siudak,,,,CM,https://www.transfermarkt.pl/kacper-siudak/profil/spieler/383492,,,1997
,,,605a180fbba0ab0017ed02e6,PL,,,Adam,,190,FAŁSZ,PRAWDA,Niemyjski,,,,CM,https://www.transfermarkt.pl/adam-niemyjski/profil/spieler/696975,,,1997
,,,605a180fbba0ab0017ed02e6,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Michalski,,,,CM,https://www.transfermarkt.pl/mateusz-michalski/profil/spieler/993474,,,2003
,,,605a180fbba0ab0017ed02e6,PL,,,Konrad,,,FAŁSZ,PRAWDA,Kargul-Grobla,,,,CM,https://www.transfermarkt.pl/konrad-kargul-grobla/profil/spieler/1018322,,,2005
,,,6074adb807694d001781148e,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Sidor,,,,CB,https://www.transfermarkt.pl/mateusz-sidor/profil/spieler/878372,,,2003
,,,6074adb807694d001781148e,CO,,,Óscar,R,194,FAŁSZ,PRAWDA,Vidal,,,,CB,https://www.transfermarkt.pl/oscar-vidal/profil/spieler/906449,,,1999
,,,6074adb807694d001781148e,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Kwiatkowski,,,,F,https://www.transfermarkt.pl/mikolaj-kwiatkowski/profil/spieler/528424,,,2000
,,,611bf1f6fe16ff48a850e2de,PL,,,Kajetan,,184,FAŁSZ,PRAWDA,Jendryczko,,,,CB,https://www.transfermarkt.pl/kajetan-jendryczko/profil/spieler/578864,,,2000
,,,611bf1f6fe16ff48a850e2de,UA,,,Dmytro,R,180,FAŁSZ,PRAWDA,Prikhna,,,,DM,https://www.transfermarkt.pl/dmytro-prikhna/profil/spieler/522834,,,1995
,,,611bf1f6fe16ff48a850e2de,PL,,,Jakub,R,175,FAŁSZ,PRAWDA,Chrzanowski,,,,F,https://www.transfermarkt.pl/jakub-chrzanowski/profil/spieler/312142,,,1995
,,,611bf1f6fe16ff48a850e2de,PL,,,Kamil,R,186,FAŁSZ,PRAWDA,Odolak,,,,F,https://www.transfermarkt.pl/kamil-odolak/profil/spieler/697832,,,2002
,,,6058c9064cf1700017ce4e85,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Kolaczek,,,,GK,https://www.transfermarkt.pl/mateusz-kolaczek/profil/spieler/997226,,,1999
,,,6058c9064cf1700017ce4e85,PL,,,Maciej,,,FAŁSZ,PRAWDA,Kmiecik,,,,CB,https://www.transfermarkt.pl/maciej-kmiecik/profil/spieler/991610,,,2005
,,,6058c9064cf1700017ce4e85,PL,,,Przemyslaw,,,FAŁSZ,PRAWDA,Zuchowski,,,,F,https://www.transfermarkt.pl/przemyslaw-zuchowski/profil/spieler/929798,,,2003
,,,6058c9064cf1700017ce4e85,PL,,,Jakub,R,180,FAŁSZ,PRAWDA,Paciorek,,,,F/W,https://www.transfermarkt.pl/jakub-paciorek/profil/spieler/697878,,,2002
,,,6058c9064cf1700017ce4e85,PL,,,Mateusz,L,175,FAŁSZ,PRAWDA,Szmyd,,,,F/W,https://www.transfermarkt.pl/mateusz-szmyd/profil/spieler/727149,,,2003
,,,60a1492ec55fb30017f085c6,PL,,,Przemyslaw,L,188,FAŁSZ,PRAWDA,Dworzynski,,,,CB,https://www.transfermarkt.pl/przemyslaw-dworzynski/profil/spieler/446993,,,1998
,,,62febaaa9cfad700182fb7ed,PL,,,Maciej,,198,FAŁSZ,PRAWDA,Mielcarz,,,,GK,https://www.transfermarkt.pl/maciej-mielcarz/profil/spieler/24516,,,1980
,,,62febaaa9cfad700182fb7ed,PL,,,Kamil,R,194,FAŁSZ,PRAWDA,Miazek,,,,GK,https://www.transfermarkt.pl/kamil-miazek/profil/spieler/237632,,,1996
,,,62febaaa9cfad700182fb7ed,PL,,,Krystian,,,FAŁSZ,PRAWDA,Adamiak,,,,CB,https://www.transfermarkt.pl/krystian-adamiak/profil/spieler/529589,,,2000
,,,62febaaa9cfad700182fb7ed,PL,,,Adrian,,176,FAŁSZ,PRAWDA,Filipiak,,,,CB,https://www.transfermarkt.pl/adrian-filipiak/profil/spieler/374358,,,1994
,,,62febaaa9cfad700182fb7ed,PL,,,Krystian,,185,FAŁSZ,PRAWDA,Stolarczyk,,,,CB,https://www.transfermarkt.pl/krystian-stolarczyk/profil/spieler/361547,,,1994
,,,62febaaa9cfad700182fb7ed,PL,,,Łukasz,,183,FAŁSZ,PRAWDA,Chojecki,,,,CM,https://www.transfermarkt.pl/%C5%81ukasz-chojecki/profil/spieler/267508,,,1993
,,,62febaaa9cfad700182fb7ed,PL,,,Michal,,,FAŁSZ,PRAWDA,Lewandowski,,,,CM,https://www.transfermarkt.pl/michal-lewandowski/profil/spieler/385507,,,1997
,,,62febaaa9cfad700182fb7ed,PL,,,Michal,,185,FAŁSZ,PRAWDA,Sitarz,,,,CM,https://www.transfermarkt.pl/michal-sitarz/profil/spieler/450047,,,1995
,,,62febaaa9cfad700182fb7ed,PL,,,Piotr,,,FAŁSZ,PRAWDA,Mielczarek,,,,CM,https://www.transfermarkt.pl/piotr-mielczarek/profil/spieler/605776,,,2001
,,,62febaaa9cfad700182fb7ed,PL,,,Oskar,,,FAŁSZ,PRAWDA,Bloch,,,,LM,https://www.transfermarkt.pl/oskar-bloch/profil/spieler/698966,,,2002
,,,62febaaa9cfad700182fb7ed,PL,,,Wiktor,R,185,FAŁSZ,PRAWDA,Planeta,,,,F,https://www.transfermarkt.pl/wiktor-planeta/profil/spieler/335981,,,1993
,,,627296a81cf1870018371de7,PL,,,Szymon,R,187,FAŁSZ,PRAWDA,Matysiak,,,,GK,https://www.transfermarkt.pl/szymon-matysiak/profil/spieler/408161,,,2002
,,,627296a81cf1870018371de7,PL,,,Dawid,,,FAŁSZ,PRAWDA,Spychalski,,,,GK,https://www.transfermarkt.pl/dawid-spychalski/profil/spieler/696966,,,2002
,,,627296a81cf1870018371de7,PL,,,Nikodem,R,190,FAŁSZ,PRAWDA,Skowronski,,,,GK,https://www.transfermarkt.pl/nikodem-skowronski/profil/spieler/825968,,,2003
,,,627296a81cf1870018371de7,PL,,,Eryk,,,FAŁSZ,PRAWDA,Jarzebski,,,,CB,https://www.transfermarkt.pl/eryk-jarzebski/profil/spieler/873156,,,2003
,,,627296a81cf1870018371de7,PL,,,Pawel,,,FAŁSZ,PRAWDA,Pelc,,,,CB,https://www.transfermarkt.pl/pawel-pelc/profil/spieler/331866,,,1998
,,,627296a81cf1870018371de7,UA,,,Ivan,L,185,FAŁSZ,PRAWDA,Spychka,,,,CB,https://www.transfermarkt.pl/ivan-spychka/profil/spieler/171174,,,1991
,,,627296a81cf1870018371de7,BR,,,,,190,FAŁSZ,PRAWDA,Edil,,,,CB,https://www.transfermarkt.pl/edil/profil/spieler/462873,,,1990
,,,627296a81cf1870018371de7,PL,,,Tomasz,,180,FAŁSZ,PRAWDA,Szawara,,,,CB,https://www.transfermarkt.pl/tomasz-szawara/profil/spieler/331308,,,1987
,,,627296a81cf1870018371de7,UA,,,Badri,both,182,FAŁSZ,PRAWDA,Akubardia,,,,RB,https://www.transfermarkt.pl/badri-akubardia/profil/spieler/166561,,,1993
,,,627296a81cf1870018371de7,PL,,,Radoslaw,,176,FAŁSZ,PRAWDA,Bukacki,,,,RB,https://www.transfermarkt.pl/radoslaw-bukacki/profil/spieler/297409,,,1997
,,,627296a81cf1870018371de7,PL,,,Samuel,,,FAŁSZ,PRAWDA,Lewandowski,,,,CM,https://www.transfermarkt.pl/samuel-lewandowski/profil/spieler/699437,,,2002
,,,627296a81cf1870018371de7,PL,,,Kuba,,,FAŁSZ,PRAWDA,Rekawek,,,,CM,https://www.transfermarkt.pl/kuba-rekawek/profil/spieler/719544,,,2003
,,,627296a81cf1870018371de7,PL,,,Aleks,,,FAŁSZ,PRAWDA,Lecki,,,,CM,https://www.transfermarkt.pl/aleks-lecki/profil/spieler/811223,,,2003
,,,627296a81cf1870018371de7,PL,,,Norbert,,168,FAŁSZ,PRAWDA,Nestorowicz,,,,CM,https://www.transfermarkt.pl/norbert-nestorowicz/profil/spieler/873172,,,2001
,,,627296a81cf1870018371de7,PL,,,Szymon,,,FAŁSZ,PRAWDA,Drewek,,,,DM,https://www.transfermarkt.pl/szymon-drewek/profil/spieler/699983,,,2002
,,,627296a81cf1870018371de7,PL,,,Lukasz,,177,FAŁSZ,PRAWDA,Kopka,,,,CM,https://www.transfermarkt.pl/lukasz-kopka/profil/spieler/314593,,,1996
,,,627296a81cf1870018371de7,PL,,,Maciej,R,183,FAŁSZ,PRAWDA,Kaczorowski,,,,CM,https://www.transfermarkt.pl/maciej-kaczorowski/profil/spieler/395169,,,1999
,,,627296a81cf1870018371de7,PL,,,Mateusz,,181,FAŁSZ,PRAWDA,Szmydt,,,,LM,https://www.transfermarkt.pl/mateusz-szmydt/profil/spieler/264781,,,1992
,,,627296a81cf1870018371de7,PL,,,Szymon,,,FAŁSZ,PRAWDA,Ratajczyk,,,,F,https://www.transfermarkt.pl/szymon-ratajczyk/profil/spieler/698640,,,2003
,,,605cc58166809f0017dedc61,PL,,,Damian,,,FAŁSZ,PRAWDA,Maksymowicz,,,,GK,https://www.transfermarkt.pl/damian-maksymowicz/profil/spieler/585074,,,2002
,,,605cc58166809f0017dedc61,PL,,,Jakub,R,189,FAŁSZ,PRAWDA,Bielinski,,,,GK,https://www.transfermarkt.pl/jakub-bielinski/profil/spieler/799886,,,2000
,,,605cc58166809f0017dedc61,PL,,,Sebastian,both,177,FAŁSZ,PRAWDA,Pociecha,,,,CB,https://www.transfermarkt.pl/sebastian-pociecha/profil/spieler/465308,,,1999
,,,605cc58166809f0017dedc61,PL,,,Adam,,,FAŁSZ,PRAWDA,Wyszomierski,,,,CB,https://www.transfermarkt.pl/adam-wyszomierski/profil/spieler/709472,,,2001
,,,605cc58166809f0017dedc61,PL,,,Bartosz,,177,FAŁSZ,PRAWDA,Ciborowski,,,,CB,https://www.transfermarkt.pl/bartosz-ciborowski/profil/spieler/387659,,,1998
,,,605cc58166809f0017dedc61,PL,,,Adam,both,186,FAŁSZ,PRAWDA,Radecki,,,,CB,https://www.transfermarkt.pl/adam-radecki/profil/spieler/181133,,,1994
,,,605cc58166809f0017dedc61,PL,,,Michal,,177,FAŁSZ,PRAWDA,Grochowski,,,,CM,https://www.transfermarkt.pl/michal-grochowski/profil/spieler/453542,,,1997
,,,605cc58166809f0017dedc61,PL,,,Damian,,,FAŁSZ,PRAWDA,Bielinski,,,,CM,https://www.transfermarkt.pl/damian-bielinski/profil/spieler/699411,,,2002
,,,605cc58166809f0017dedc61,PL,,,Patryk,,179,FAŁSZ,PRAWDA,Malinowski,,,,CM,https://www.transfermarkt.pl/patryk-malinowski/profil/spieler/268297,,,1994
,,,605cc58166809f0017dedc61,PL,,,Michal,,180,FAŁSZ,PRAWDA,Dawidowicz,,,,CM,https://www.transfermarkt.pl/michal-dawidowicz/profil/spieler/401897,,,1997
,,,605cc58166809f0017dedc61,UA,,,Oleksandr,R,177,FAŁSZ,PRAWDA,Pyatov,,,,CM,https://www.transfermarkt.pl/oleksandr-pyatov/profil/spieler/451788,,,1996
,,,605cc58166809f0017dedc61,PL,,,Bartosz,,185,FAŁSZ,PRAWDA,Guzewski,,,,CM,https://www.transfermarkt.pl/bartosz-guzewski/profil/spieler/550210,,,1999
,,,605cc58166809f0017dedc61,PL,,,Mateusz,R,170,FAŁSZ,PRAWDA,Ostaszewski,,,,CAM,https://www.transfermarkt.pl/mateusz-ostaszewski/profil/spieler/287323,,,1998
,,,605cc58166809f0017dedc61,PL,,,Kamil,L,176,FAŁSZ,PRAWDA,Zalewski,,,,F,https://www.transfermarkt.pl/kamil-zalewski/profil/spieler/268387,,,1992
,,,605cc58166809f0017dedc61,PL,,,Przemyslaw,,182,FAŁSZ,PRAWDA,Jastrzebski,,,,F,https://www.transfermarkt.pl/przemyslaw-jastrzebski/profil/spieler/244967,,,1993
,,,62f3566a79e4470018ffe1d8,PL,,,Piotr,,185,FAŁSZ,PRAWDA,Piotrowski,,,,GK,https://www.transfermarkt.pl/piotr-piotrowski/profil/spieler/386254,,,1997
,,,62f3566a79e4470018ffe1d8,PL,,,Patryk,,,FAŁSZ,PRAWDA,Kostyk,,,,CB,https://www.transfermarkt.pl/patryk-kostyk/profil/spieler/534860,,,2000
,,,62f3566a79e4470018ffe1d8,PL,,,Jakub,,,FAŁSZ,PRAWDA,Nowinski,,,,CM,https://www.transfermarkt.pl/jakub-nowinski/profil/spieler/993098,,,2002
,,,62f3566a79e4470018ffe1d8,PL,,,Damian,,172,FAŁSZ,PRAWDA,Polinski,,,,CM,https://www.transfermarkt.pl/damian-polinski/profil/spieler/687843,,,2000
,,,62f3566a79e4470018ffe1d8,PL,,,Mateusz,,182,FAŁSZ,PRAWDA,Stryjewski,,,,LM,https://www.transfermarkt.pl/mateusz-stryjewski/profil/spieler/381581,,,1997
,,,62f3566a79e4470018ffe1d8,PL,,,Maciej,R,180,FAŁSZ,PRAWDA,Rogalski,,,,LM,https://www.transfermarkt.pl/maciej-rogalski/profil/spieler/33403,,,1980
,,,62f3566a79e4470018ffe1d8,PL,,,Dominik,,178,FAŁSZ,PRAWDA,Wasiak,,,,CAM,https://www.transfermarkt.pl/dominik-wasiak/profil/spieler/599144,,,2002
,,,62f3566a79e4470018ffe1d8,PL,,,Michal,R,180,FAŁSZ,PRAWDA,Stryjewski,,,,CAM,https://www.transfermarkt.pl/michal-stryjewski/profil/spieler/606732,,,1995
,,,62f3566a79e4470018ffe1d8,PL,,,Adam,,,FAŁSZ,PRAWDA,Brzozowski,,,,F,https://www.transfermarkt.pl/adam-brzozowski/profil/spieler/495242,,,1998
,,,6048d869e56ecc001756487c,UA,,,Alessio,,190,FAŁSZ,PRAWDA,Valion,,,,GK,https://www.transfermarkt.pl/alessio-valion/profil/spieler/945275,,,2003
,,,6048d869e56ecc001756487c,PL,,,Jakub,,,FAŁSZ,PRAWDA,Pochciol,,,,CM,https://www.transfermarkt.pl/jakub-pochciol/profil/spieler/823256,,,2003
,,,611bf1f6fe16ff48a850e300,PL,,,Daniel,R,177,FAŁSZ,PRAWDA,Scislak,,,,CAM,https://www.transfermarkt.pl/daniel-scislak/profil/spieler/479708,,,2000
,,,611bf1f6fe16ff48a850e2cd,UA,,,Vitaliy,R,190,FAŁSZ,PRAWDA,Onopko,,,,GK,https://www.transfermarkt.pl/vitaliy-onopko/profil/spieler/313675,,,1991
,,,611bf1f6fe16ff48a850e2cd,UA,,,Kyrylo,,191,FAŁSZ,PRAWDA,Protsyshyn,,,,CB,https://www.transfermarkt.pl/kyrylo-protsyshyn/profil/spieler/359352,,,1995
,,,611bf1f6fe16ff48a850e2cd,PL,,,Tomasz,,184,FAŁSZ,PRAWDA,Krezelok,,,,CM,https://www.transfermarkt.pl/tomasz-krezelok/profil/spieler/792578,,,2000
,,,611bf1f6fe16ff48a850e2cd,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Krzyzok,,,,CM,https://www.transfermarkt.pl/bartosz-krzyzok/profil/spieler/1005758,,,2005
,,,611bf1f6fe16ff48a850e2cd,UA,,,Oleksandr,R,179,FAŁSZ,PRAWDA,Tsybulnyk,,,,DM,https://www.transfermarkt.pl/oleksandr-tsybulnyk/profil/spieler/280253,,,1993
,,,611bf1f6fe16ff48a850e2cd,UA,,,Yevgeniy,R,188,FAŁSZ,PRAWDA,Chepurnenko,,,,CM,https://www.transfermarkt.pl/yevgeniy-chepurnenko/profil/spieler/95682,,,1989
,,,611bf1f6fe16ff48a850e2cd,PL,,,Przemyslaw,L,176,FAŁSZ,PRAWDA,Szkatula,,,,LM,https://www.transfermarkt.pl/przemyslaw-szkatula/profil/spieler/221956,,,1992
,,,611bf1f6fe16ff48a850e2cd,UA,,,Valeriy,,182,FAŁSZ,PRAWDA,Kovernyk,,,,F/W,https://www.transfermarkt.pl/valeriy-kovernyk/profil/spieler/532191,,,1995
,,,60532bcfaaeb6200179cd527,PL,,,Radoslaw,,185,FAŁSZ,PRAWDA,Krzyskow,,,,CB,https://www.transfermarkt.pl/radoslaw-krzyskow/profil/spieler/602848,,,1996
,,,60532bcfaaeb6200179cd527,PL,,,Radoslaw,R,170,FAŁSZ,PRAWDA,Mikulski,,,,F/W,https://www.transfermarkt.pl/radoslaw-mikulski/profil/spieler/266144,,,1995
,,,6055dbb67a76cf0017dfce00,PL,,,Marcin,,,FAŁSZ,PRAWDA,Kubina,,,,GK,https://www.transfermarkt.pl/marcin-kubina/profil/spieler/799727,,,1999
,,,6055dbb67a76cf0017dfce00,UA,,,Denys,L,187,FAŁSZ,PRAWDA,Prytykovskyi,,,,CB,https://www.transfermarkt.pl/denys-prytykovskyi/profil/spieler/244267,,,1994
,,,6055dbb67a76cf0017dfce00,PL,,,Adam,R,183,FAŁSZ,PRAWDA,Danch,,,,CB,https://www.transfermarkt.pl/adam-danch/profil/spieler/48337,,,1987
,,,6055dbb67a76cf0017dfce00,PL,,,Bartlomiej,,,FAŁSZ,PRAWDA,Slosarczyk,,,,F,https://www.transfermarkt.pl/bartlomiej-slosarczyk/profil/spieler/1041707,,,2000
,,,6055dbb67a76cf0017dfce00,PL,,,Daniel,,,FAŁSZ,PRAWDA,Warzycki,,,,CM,https://www.transfermarkt.pl/daniel-warzycki/profil/spieler/1041708,,,2002
,,,6055dbb67a76cf0017dfce00,PL,,,Kamil,L,,FAŁSZ,PRAWDA,Komandera,,,,DM,https://www.transfermarkt.pl/kamil-komandera/profil/spieler/698942,,,2002
,,,6055dbb67a76cf0017dfce00,UA,,,Oleksiy,R,175,FAŁSZ,PRAWDA,Bryzhenko,,,,CAM,https://www.transfermarkt.pl/oleksiy-bryzhenko/profil/spieler/731192,,,1998
,,,6060f6f799d65b0017f26d9a,PL,,,Mateusz,L,190,FAŁSZ,PRAWDA,Lipp,,,,CB,https://www.transfermarkt.pl/mateusz-lipp/profil/spieler/555053,,,2004
,,,6060f6f799d65b0017f26d9a,UA,,,Ruslan,R,189,FAŁSZ,PRAWDA,Zubkov,,,,CB,https://www.transfermarkt.pl/ruslan-zubkov/profil/spieler/155861,,,1991
,,,6060f6f799d65b0017f26d9a,PL,,,Tomasz,,,FAŁSZ,PRAWDA,Pospiech,,,,CM,https://www.transfermarkt.pl/tomasz-pospiech/profil/spieler/697470,,,2000
,,,611bf1f6fe16ff48a850e2cf,PL,,,Przemyslaw,L,177,FAŁSZ,PRAWDA,Siudak,,,,F,https://www.transfermarkt.pl/przemyslaw-siudak/profil/spieler/453933,,,1999
,,,6059f790e7a99d0017cde178,PL,,,Tomasz,,,FAŁSZ,PRAWDA,Wronski,,,,CM,https://www.transfermarkt.pl/tomasz-wronski/profil/spieler/1041965,,,2002
,,,6059f790e7a99d0017cde178,GE,,,Irakli,R,198,FAŁSZ,PRAWDA,Penderava,,,,F,https://www.transfermarkt.pl/irakli-penderava/profil/spieler/662942,,,1997
,,,60525ab391530f001704bc38,UA,,,Volodymyr,,190,FAŁSZ,PRAWDA,Kotelba,,,,GK,https://www.transfermarkt.pl/volodymyr-kotelba/profil/spieler/812728,,,2002
,,,60525ab391530f001704bc38,PL,,,Maciej,L,185,FAŁSZ,PRAWDA,Marek,,,,CB,https://www.transfermarkt.pl/maciej-marek/profil/spieler/407559,,,2001
,,,60525ab391530f001704bc38,PL,,,Kamil,both,179,FAŁSZ,PRAWDA,Kamionka,,,,RB,https://www.transfermarkt.pl/kamil-kamionka/profil/spieler/823459,,,2002
,,,611bf1f6fe16ff48a850e2d9,CM,,,Frankline,,,FAŁSZ,PRAWDA,Tangiri,,,,CM,https://www.transfermarkt.pl/frankline-tangiri/profil/spieler/999121,,,2001
,,,6048d2b0e56ecc001756486d,PL,,,Aleksander,,,FAŁSZ,PRAWDA,Firek,,,,GK,https://www.transfermarkt.pl/aleksander-firek/profil/spieler/706192,,,2003
,,,62f4eab651643e00186fd41f,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Kudra,,,,CM,https://www.transfermarkt.pl/mikolaj-kudra/profil/spieler/822556,,,2002
,,,609448fd74358300175c4a8c,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Ponc,,,,GK,https://www.transfermarkt.pl/mateusz-ponc/profil/spieler/1003529,,,2002
,,,609448fd74358300175c4a8c,PL,,,Pawel,,,FAŁSZ,PRAWDA,Wolny,,,,GK,https://www.transfermarkt.pl/pawel-wolny/profil/spieler/1042027,,,2004
,,,609448fd74358300175c4a8c,PL,,,Bartosz,,,FAŁSZ,PRAWDA,Szary,,,,CB,https://www.transfermarkt.pl/bartosz-szary/profil/spieler/1042029,,,2003
,,,609448fd74358300175c4a8c,PL,,,Wiktor,,,FAŁSZ,PRAWDA,Bil,,,,CB,https://www.transfermarkt.pl/wiktor-bil/profil/spieler/1042374,,,2003
,,,609448fd74358300175c4a8c,PL,,,Piotr,L,179,FAŁSZ,PRAWDA,Groborz,,,,LB,https://www.transfermarkt.pl/piotr-groborz/profil/spieler/465297,,,1996
,,,609448fd74358300175c4a8c,UA,,,Yaroslav,,176,FAŁSZ,PRAWDA,Baranskyi,,,,CM,https://www.transfermarkt.pl/yaroslav-baranskyi/profil/spieler/702446,,,2001
,,,609448fd74358300175c4a8c,PL,,,Przemyslaw,,189,FAŁSZ,PRAWDA,Brychlik,,,,F,https://www.transfermarkt.pl/przemyslaw-brychlik/profil/spieler/445664,,,1989
,,,6083e7a3ea008800175f70fd,UA,,,Mykyta,,180,FAŁSZ,PRAWDA,Loboda,,,,CM,https://www.transfermarkt.pl/mykyta-loboda/profil/spieler/924808,,,1995
,,,6083e7a3ea008800175f70fd,PL,,,Konrad,R,185,FAŁSZ,PRAWDA,Sitko,,,,F,https://www.transfermarkt.pl/konrad-sitko/profil/spieler/793705,,,2003
,,,611bf1f6fe16ff48a850e2d2,PL,,,Mikolaj,,,FAŁSZ,PRAWDA,Waniek,,,,CM,https://www.transfermarkt.pl/mikolaj-waniek/profil/spieler/1018254,,,2004
,,,611bf1f6fe16ff48a850e2d2,PL,,,Bartosz,,174,FAŁSZ,PRAWDA,Galazkiewicz,,,,F,https://www.transfermarkt.pl/bartosz-galazkiewicz/profil/spieler/616567,,,2002
,,,62fa864b3d726900182423e8,PL,,,Konrad,R,182,FAŁSZ,PRAWDA,Flis,,,,CAM,https://www.transfermarkt.pl/konrad-flis/profil/spieler/527367,,,2000
,,,62fa864b3d726900182423e8,PL,,,Wiktor,,183,FAŁSZ,PRAWDA,Kobiela,,,,F/W,https://www.transfermarkt.pl/wiktor-kobiela/profil/spieler/425088,,,1998
,,,62f4eab651643e00186fd41f,PL,,,Dariusz,,190,FAŁSZ,PRAWDA,Szczerbal,,,,GK,https://www.transfermarkt.pl/dariusz-szczerbal/profil/spieler/450355,,,1995
,,,62f4eab651643e00186fd41f,PL,,,Ignacy,,184,FAŁSZ,PRAWDA,Marciniak,,,,GK,https://www.transfermarkt.pl/ignacy-marciniak/profil/spieler/823453,,,2002
,,,62f4eab651643e00186fd41f,PL,,,Daniel,,172,FAŁSZ,PRAWDA,Golus,,,,CB,https://www.transfermarkt.pl/daniel-golus/profil/spieler/494717,,,2000
,,,62f4eab651643e00186fd41f,SI,,,Luka,L,178,FAŁSZ,PRAWDA,Redek,,,,CB,https://www.transfermarkt.pl/luka-redek/profil/spieler/600260,,,1999
,,,62f4eab651643e00186fd41f,PL,,,Dawid,R,184,FAŁSZ,PRAWDA,Rogozinski,,,,CB,https://www.transfermarkt.pl/dawid-rogozinski/profil/spieler/697457,,,2000
,,,62f4eab651643e00186fd41f,PL,,,Milosz,R,174,FAŁSZ,PRAWDA,Taranek,,,,RB,https://www.transfermarkt.pl/milosz-taranek/profil/spieler/384351,,,1998
,,,62f4eab651643e00186fd41f,PL,,,Dominik,,,FAŁSZ,PRAWDA,Sikora,,,,CM,https://www.transfermarkt.pl/dominik-sikora/profil/spieler/822380,,,2002
,,,62f4eab651643e00186fd41f,PL,,,Maciej,,,FAŁSZ,PRAWDA,Pisula,,,,CM,https://www.transfermarkt.pl/maciej-pisula/profil/spieler/797958,,,1998
,,,62f4eab651643e00186fd41f,PL,,,Mateusz,,,FAŁSZ,PRAWDA,Nazar,,,,CM,https://www.transfermarkt.pl/mateusz-nazar/profil/spieler/797960,,,2001
,,,62f4eab651643e00186fd41f,PL,,,Patryk,,,FAŁSZ,PRAWDA,Perkowski,,,,CM,https://www.transfermarkt.pl/patryk-perkowski/profil/spieler/384433,,,1998
,,,62f4eab651643e00186fd41f,PL,,,Alan,,,FAŁSZ,PRAWDA,Majerski,,,,CM,https://www.transfermarkt.pl/alan-majerski/profil/spieler/797956,,,1998
,,,62f4eab651643e00186fd41f,CI,,,Ble,,,FAŁSZ,PRAWDA,Narcisse,,,,CAM,https://www.transfermarkt.pl/ble-dro-narcisse/profil/spieler/547511,,,1998
,,,62f4eab651643e00186fd41f,PL,,,Denis,,,FAŁSZ,PRAWDA,Dudek,,,,F,https://www.transfermarkt.pl/denis-dudek/profil/spieler/1005858,,,2003
,,,62f27a1c5c98a40018025c3c,PL,,,Grzegorz,R,190,FAŁSZ,PRAWDA,Gibki,,,,GK,https://www.transfermarkt.pl/grzegorz-gibki/profil/spieler/525869,,,2000
,,,62f27a1c5c98a40018025c3c,PL,,,Gabriel,,188,FAŁSZ,PRAWDA,Lodej,,,,GK,https://www.transfermarkt.pl/gabriel-lodej/profil/spieler/386228,,,1998
